node_u,node_v,label
36865582000,57211861736,1
57217126196,7004405540,1
35611272000,56070997300,1
57223308289,58633723500,1
55846106800,7004766599,1
6602787349,7003359246,1
57193353438,8962997000,1
57191605344,57644106300,1
55946024800,6602460649,1
26025948800,57217055948,1
55257393500,57211345269,1
25621414000,57201426073,1
57194191719,6602619791,1
56677243600,57194228256,1
57208165882,57212611089,1
57190278097,57349166900,1
57202575414,57298822100,1
42062166200,55618665400,1
44760952200,57197831563,1
54955193100,6603904264,1
12785708100,55600616300,1
35213588300,57196418063,1
56400980000,57188752058,1
57190572638,9744867500,1
36500840300,7003572956,1
23096428900,7103040365,1
16238022000,57196516585,1
57190068681,8722213800,1
57201026134,59808396600,1
36844104900,55842599300,1
57194288925,6701718828,1
55882063100,57218192507,1
57200727733,6602227807,1
57194876074,57214183847,1
56767436100,57196045519,1
36669038500,55257393500,1
55404271700,6508385053,1
35478909000,57209218667,1
35796101600,57197773630,1
36704152400,57205608779,1
57207884885,7005372641,1
56656367600,57117323700,1
55226136900,57195760105,1
16202211100,57215104982,1
55347531400,57224831324,1
57208653296,57214190875,1
57197269844,6602404361,1
37050721900,6701317946,1
55485366200,55600080400,1
57206658680,57209252159,1
16639084100,57216584870,1
6602277744,7203007412,1
57214186954,57216294315,1
56513768800,7003959774,1
55616396400,57218192507,1
55587974700,57200661409,1
24801934800,55923867100,1
57203816121,6506305946,1
36952258700,57211345269,1
57212035789,57218126879,1
6603160075,7003811166,1
57318015700,7006611602,1
54584841300,54894520000,1
57194186623,57221582133,1
55173582700,57202633576,1
14219526400,56530380600,1
56430562200,57193446228,1
57218194363,57222641576,1
56850444600,6601976136,1
37861401900,7103053518,1
11739296200,15065534100,1
57195256137,57196146647,1
55596434400,57192593705,1
57217436523,6603780090,1
36706127300,56732423100,1
57193542018,7004583284,1
26666280700,6701317946,1
57203970401,57222641576,1
57201026134,57214188556,1
36625829300,57213647258,1
55344487200,57207305344,1
18434783700,57205368996,1
56005252000,7005082971,1
55420972300,55770895400,1
37562228500,6506649400,1
54380357500,57218612375,1
16202211100,54783056700,1
54791045400,6602487131,1
54884280500,6506562449,1
55567301300,56013061400,1
56329327600,56728915900,1
56201455000,57197773630,1
25655622000,56016155100,1
36991101500,7102231043,1
25639439500,6701608636,1
35555798600,57073644400,1
55811278600,6603067218,1
13805284000,56692922100,1
55440589400,6504736433,1
57190864627,57261492100,1
14018322900,35460884400,1
55963020700,57189241650,1
35566702500,57209565615,1
57218602621,7006012333,1
24469152300,57193846028,1
16039416600,57208596460,1
56543375900,7202856767,1
57218192507,57351933900,1
36057286100,37118135700,1
57203410474,57214917728,1
57193093623,7102743604,1
16067892900,7102969029,1
13408242300,55576394100,1
57190738415,57216279131,1
57194517764,57215107959,1
13104402000,56780244700,1
8212453900,8842034500,1
57193857062,57194219224,1
50162860100,57204500053,1
55430587000,6603496317,1
55621406900,56850461100,1
55388629500,6603839720,1
7003467120,7102231043,1
55788564000,7202369029,1
56828766000,57194679642,1
16199397400,8256031000,1
6602257132,8585695400,1
57194113078,7101828726,1
56211390500,57194031859,1
42461275200,57193354587,1
57194689601,57196419156,1
16041624100,57551310000,1
36056049400,7005001396,1
56575083300,7003450280,1
35179056300,57218192915,1
10142248500,8298677400,1
35552663800,57200421924,1
56479115000,57203886562,1
54382485600,7003450280,1
57208663490,57217011143,1
57193832250,57351933900,1
57211448989,57364264600,1
57194232387,7103040365,1
56430927200,57195760105,1
56899043500,57203949863,1
55356969200,57212951193,1
37087037000,7402213724,1
16039416600,57219433461,1
57194104468,7007102944,1
55618665400,59608331900,1
35086939400,57224336572,1
57921050600,6602643141,1
57200504476,57211852761,1
6507131467,8223664400,1
55203286900,57208142067,1
56857250500,57221437133,1
19640313400,57221683008,1
56818653600,57204392643,1
57205247793,6602630825,1
56505483400,57193542018,1
56747425000,57192642829,1
16315359100,6701631287,1
57191669716,7006200042,1
31667532100,57222536810,1
15056983100,57212611089,1
16202211100,57203659172,1
56153132100,7003467440,1
55428191100,56523519500,1
16308664700,55070036100,1
55597926500,57203970401,1
36193760200,55639203800,1
16643616700,7003467120,1
54892907100,6506108266,1
27967551900,56575083300,1
57211315519,57211320405,1
57196022709,59608331900,1
56333925500,7004751343,1
57191403586,7103043561,1
56728918000,57203456202,1
57218193345,57218194340,1
37050528600,7102064649,1
16243020100,7102231043,1
57226337681,57571822600,1
57226149042,6506214929,1
35489358300,37068006200,1
23390441500,57163855400,1
55918137600,57201998453,1
42761833500,56151478400,1
57004538100,57197750458,1
41762252900,56400980000,1
57202855454,6601964582,1
57196185087,57205302568,1
13607877300,24174852000,1
56828766000,6603449202,1
57217533046,8951383700,1
57188667367,58204167700,1
36163560500,7004826368,1
24073407400,57202376967,1
49862024200,57194622625,1
57189875946,57200516957,1
56288956500,7103040365,1
55574026000,56583461600,1
58157133500,8375248900,1
16202211100,57201314197,1
57194200924,57224158929,1
14025574900,22938031400,1
55598364800,56806537200,1
33768086600,57203970401,1
57214807416,57218329111,1
55667318700,6505881924,1
13104402000,57164866900,1
56707421100,57195060271,1
57193832250,7103040365,1
23987119600,56781086400,1
54583306200,6505881924,1
57190343674,9037312600,1
25636959900,56451087100,1
44361299900,6505881924,1
57204847637,6603271904,1
57218556849,6602452399,1
57201084031,6506776579,1
57204806033,6603822311,1
56857250500,57220554391,1
57305805200,57828083200,1
55616396400,56133490300,1
57194421943,57208142802,1
55623543800,57482336600,1
35081168700,7006505400,1
40161025300,7006200042,1
57195504303,57211868326,1
56288115300,57191075957,1
56549855600,57205627840,1
6701501754,8270443200,1
57201617502,57201617982,1
57192955592,57207472482,1
57202053244,6602680085,1
55424695500,57207121382,1
57216924143,7005969319,1
57205468811,7003959774,1
28367982900,57204120304,1
16318838800,57197773630,1
14029585100,55130633800,1
56734378000,57204938647,1
54783486600,57216436094,1
57221117988,58101037600,1
57201084031,57214189077,1
24177052000,56313591900,1
54782477100,57193066035,1
24449232200,57211927845,1
7005430904,7006731667,1
12240246800,7103043561,1
24172674100,57209578821,1
35227632100,57217718572,1
7006065236,8534471900,1
57208165882,57210718477,1
35567766200,57210255285,1
56193073000,57194101972,1
58083458800,6603311220,1
10143354000,57192200403,1
57191991115,57214183798,1
56003074900,6504284862,1
37079049100,7005401841,1
55216567600,57189222869,1
57191991115,57192642829,1
57194029067,57214882838,1
57204858767,57208643780,1
56070841600,57195940931,1
55932949800,56487314600,1
26538927600,58826703900,1
57221949854,7003942962,1
57221872165,7102633221,1
13808174600,55389773300,1
57203599101,7006531411,1
55323998800,7402031672,1
53982777700,6508228018,1
57218300529,6602404361,1
57207458647,57212025718,1
55640145100,56607432800,1
56587445700,7003467120,1
56414682100,56845192300,1
25636959900,57203284883,1
16416659200,57190686529,1
37048606300,56692922100,1
55620172900,57201250923,1
55332536900,57205688879,1
57215683127,57218192915,1
23134993400,6508251074,1
24779987100,6507310582,1
56026669400,57203066384,1
14123842600,57194466483,1
56906498500,7202143212,1
56537108900,57188643984,1
57287307800,58113853600,1
6507552484,6508085010,1
7006505400,8534471900,1
56116845300,57173260200,1
57230877100,7004087255,1
55916877800,57210908339,1
56430927200,7102633221,1
56289557600,7006065236,1
57188415100,6603188445,1
6602823371,7003626714,1
22834507600,24437971100,1
56428793800,59988731200,1
57195675149,7007018624,1
15926505500,35355756600,1
42761833500,57538517900,1
57194228256,57316553000,1
6508045259,6602498091,1
55395465100,56090125500,1
57222634123,7003403034,1
57503194200,6603782454,1
57191604670,57208004073,1
55665456000,57211113045,1
17342671000,57195330801,1
57063450500,7005891606,1
56151478400,56732311700,1
26634884900,57211056598,1
7003810795,7005323635,1
56607432800,6506776579,1
35179056300,57196074470,1
57201310910,6505883465,1
14037194400,57195940931,1
14218935500,57218541935,1
55535491100,57218195565,1
26636439000,35497272700,1
55618665400,56366658300,1
26024868000,27067901300,1
35555798600,57192697218,1
57117690500,57214112643,1
55835740200,57053449700,1
24376383400,57401049200,1
57202054317,6507924993,1
57195995961,7103043561,1
56957827000,57209314233,1
14522699800,6504280283,1
54389051200,7101893707,1
55250044700,56641717100,1
57226828744,7202140793,1
55319211200,57201197834,1
16643616700,23072832700,1
57204178425,57204186666,1
25923097000,55583932500,1
57140052000,57218329111,1
57117412100,7201455990,1
23972243100,55424695500,1
56177119400,57196117932,1
56537108900,57201985653,1
57195232322,7004835587,1
56450278400,56641097100,1
13402677300,55498034900,1
55620172900,57204136385,1
14059609600,9746797800,1
14041302800,6701843536,1
35460884400,55587974700,1
35481219400,57201314197,1
57211350803,6507310582,1
57201583936,7202140793,1
11041471000,24435910800,1
16038750100,55070036100,1
57193743014,57210960198,1
55413884300,55878047800,1
35478909000,6507993283,1
24491486300,57211349867,1
57215147476,57627052700,1
12753224600,7006118189,1
54388326500,59988731200,1
55356969200,57216276073,1
57189039460,57252950100,1
57208653296,6506485066,1
27967551900,57196392129,1
16301272000,57193957180,1
14060455600,34867881000,1
57204076767,6508385053,1
35175388700,6507638077,1
55641935300,7102759919,1
35419894800,54387228000,1
57214866014,57217011143,1
55620172900,7402214018,1
16022155700,56527030000,1
57213557667,57215585311,1
56055822100,57957696700,1
37261932700,57193440795,1
56381411700,9335511500,1
57204349370,57343120900,1
22834507600,8342748400,1
57209713447,7102671215,1
56371151800,8714404600,1
54787646600,57201721084,1
55597926500,57203949863,1
57195573495,58434898100,1
56151478400,7003404516,1
36868722700,7006434026,1
23091409000,57208393419,1
57192963392,60100025400,1
35588325000,55842599300,1
35734884600,54789187900,1
56180502200,57190069418,1
57190370382,58102558100,1
57226449174,7202143212,1
55513019800,57197754933,1
57191854299,57219803311,1
56424971900,57837668400,1
16203663200,6603936681,1
35460884400,57209267807,1
22934036700,7801413705,1
35548015700,7005119089,1
56454907300,8256031000,1
55981667500,57215590312,1
57205608779,7003450280,1
24779987100,57394792100,1
55946024800,57191075957,1
55940439800,57190864627,1
26024868000,57219387197,1
25621529400,57218193345,1
57214192444,57216407144,1
24469054700,57193447530,1
57222377612,7003942962,1
55990644200,57194431442,1
57195735397,57221949854,1
13609877600,8972484200,1
57221912435,6602460649,1
57201314197,7004074021,1
25621529400,7004835587,1
41761023100,7004199959,1
12785708100,57193241274,1
56047429200,7005637352,1
57221606534,57221872165,1
56201455000,57225773882,1
14030472900,8948536400,1
57222049354,57639111000,1
57202750564,6506956761,1
57202012217,6506776579,1
35588325000,55324365600,1
57194735363,57219826253,1
57851615500,7005330448,1
36612500400,7202183609,1
15848917900,26323137300,1
56517792700,57576395400,1
54583188600,55421047900,1
56768831300,7004941263,1
57192200403,60100025400,1
13406948400,8275704100,1
56768831300,57192073087,1
15926505500,7005969319,1
57193079613,6602856381,1
54890745800,57196439003,1
57197773630,8616406100,1
23091409000,55842599300,1
25640638600,6603214162,1
57223902831,7103061271,1
56041720100,57193131830,1
35460884400,6506305946,1
57202339270,57209314505,1
57191895726,57218195032,1
57191900480,57224576738,1
56515498400,7006012333,1
57195940931,6701542482,1
56027000000,6602978778,1
57191440019,57195411285,1
54945032000,6602844477,1
57203128103,7202183609,1
55312463700,55918156500,1
37009830200,54584841300,1
16301272000,7005119089,1
57215281063,57215415791,1
57209314505,58044242000,1
55172863100,57203784627,1
57195256137,57207826682,1
57111481900,59159117500,1
35101283100,7202140793,1
57202137592,57221606534,1
10142248500,55641935300,1
55604213100,59432039000,1
57190174044,57191628734,1
56139889100,7801358604,1
25032280000,55366804400,1
56906498500,57218210439,1
54787646600,7202140793,1
37664726500,57210960198,1
24483001900,57194735868,1
55226552800,59571734900,1
57218192915,57218195565,1
37664726500,57200755425,1
57203687928,57204658698,1
14037194400,26432175700,1
56665426600,57218514682,1
56575083300,57203687928,1
57218195652,57760698700,1
23391167300,57191961791,1
53878253500,55556296100,1
57194039106,57197750458,1
56373507100,57215776173,1
55578236600,56046126600,1
35425219100,57118274600,1
55323998800,57223851595,1
57217336719,57221769089,1
55831761600,57196198415,1
57199972142,7003450280,1
56605966900,57211209210,1
23493442400,57221949854,1
7003921536,7005891606,1
57218679133,7102098015,1
57223163012,6504280283,1
56606290700,57190069418,1
57214189215,6508254295,1
57217418469,7006097264,1
57219227832,6505881924,1
16199397400,57798686400,1
57207458121,57477350800,1
57201272538,8407935900,1
57210885575,57226337681,1
14056688500,55601629800,1
57205596425,57226385771,1
57195309972,7402031672,1
12807248900,57195256137,1
33368324200,7101835141,1
16416659200,57224898689,1
35475009900,53264886900,1
35796101600,57192892615,1
55253743700,57189049081,1
55835740200,6701691981,1
56829048900,57208598672,1
57214940820,6506320574,1
23091409000,57216457753,1
36882558500,57218509637,1
7005381764,7006196140,1
57220094971,57921106200,1
57210692502,7201677725,1
24437971100,57322306100,1
6603354500,7103043561,1
35975558700,57201114242,1
57219826253,7102633221,1
57194523287,57203949863,1
57215579465,57221949854,1
57190171149,7005355323,1
57191906531,57215683127,1
56026669400,57205677091,1
16306368600,6601978164,1
57195903324,57899998700,1
13103004700,56400930500,1
52263339900,57401816100,1
56001001600,6603785139,1
57217442328,59842697900,1
57219884392,57223344567,1
57214182134,6602826319,1
57209744416,57221104876,1
16040180600,57219993689,1
15849625600,56430927200,1
57202255018,6603729308,1
56062113100,57728837000,1
35175388700,57218193751,1
56116011400,57191415170,1
55514754800,57195411285,1
58434898100,59289912700,1
57198890094,6508228018,1
26024868000,57202887572,1
14219526400,55471004700,1
13402677300,56440229500,1
57203968179,6602633095,1
55355939200,57200208907,1
57193163932,6602589883,1
56118064000,7004751343,1
57221337264,59583216800,1
27967551900,43260935500,1
57202939548,8534471900,1
54383232900,59863203900,1
57195671153,7102795216,1
17342671000,7201715448,1
57217336719,57887572500,1
7003949406,7004441231,1
22433527400,57193440795,1
55907009500,57203557613,1
56910252000,57202924082,1
57205594335,6505883465,1
57787059700,7102671215,1
26634884900,7801532760,1
57194769305,6504443983,1
55358855100,6601978164,1
57204012974,6602826319,1
36436712700,6507198930,1
23091409000,7006940836,1
15067932200,57204534992,1
55614676600,7004724933,1
35423064700,6508037327,1
57193447530,57193541117,1
32668058700,56530380600,1
57220645082,57224181326,1
35425219100,57207684461,1
57211113045,6507310582,1
45161530100,55386448400,1
57218861254,6506906545,1
56890903400,7003572956,1
